##FastQC	0.12.1
>>Basic Statistics	pass
#Measure	Value
1117	105-109	0.11338756101786629
1117	110-114	0.12479568969796873
1117	115-119	0.22231110096794282
1117	120-124	0.18066625766918065
1117	125-129	0.2073884019376706
1117	130-134	0.05511370641069391
1117	135-139	0.22194176951919786
1117	140-142	-0.023653689304147463
1118	1	-0.026694081136454884
1118	2	0.052481646140101645
1118	3	0.011541564707918894
1118	4	6.361791418285634E-4
1118	5	0.001296204756378927
1118	6	0.015112520656636264
1118	7	0.03531217844489731
1118	8	0.07581323030886011
1118	9	0.0015188702942054988
1118	10-14	0.002310729379168208
1118	15-19	0.012004753967495674
1118	20-24	0.005418976415690224
1118	25-29	0.031892737879417155
1118	30-34	0.03207776962661768
1118	35-39	0.033884561867445484
1118	40-44	0.04567359785490055
1118	45-49	-0.03770610164794874
1118	50-54	-0.0014433793616035473
1118	55-59	-0.026663654560287853
1118	60-64	-0.06305917069349931
1118	65-69	0.006715283309354447
1118	70-74	-0.043004886706143
1118	75-79	-0.04983087963950794
1118	80-84	-0.06713331533885025
1118	85-89	0.00827892678053388
1118	90-94	-0.09374195480677372
1118	95-99	0.052744911403500794
1118	100-104	-0.05262463052481081
1118	105-109	-0.06730615509386695
1118	110-114	0.012363941277314439
1118	115-119	0.03724266086938144
1118	120-124	-0.03523155986059834
1118	125-129	0.05458793655896699
1118	130-134	-0.020577267476681982
1118	135-139	0.13751982873599644
1118	140-142	-0.05618868004066968
1119	1	0.00824614560450243
1119	2	0.10588370675852588
1119	3	0.02971684513379813
1119	4	-0.016411720243198147
1119	5	0.04052697860302601
1119	6	0.029850636743098846
1119	7	-0.02385317000511833
1119	8	0.08538267543927702
1119	9	0.08070852593616706
1119	10-14	-9.049837941219607E-4
1119	15-19	0.030623822973417703
1119	20-24	-0.03808341945365612
1119	25-29	0.0011092532915952802
1119	30-34	0.043407099766383794
1119	35-39	0.0555675606154864
1119	40-44	0.032806589638923356
1119	45-49	-0.0017965510114734684
1119	50-54	0.0043113116289177356
1119	55-59	7.622493649250828E-4
1119	60-64	0.042631337484422716
1119	65-69	0.019182351465637737
1119	70-74	-0.012771989995542299
1119	75-79	0.01572564720496672
1119	80-84	0.01790879971132142
1119	85-89	0.08043602867553545
1119	90-94	0.03084649008162188
1119	95-99	0.06599515553472912
1119	100-104	-0.012932367407032075
1119	105-109	0.03226862609780312
1119	110-114	0.09362124317777187
1119	115-119	0.06430012807453522
1119	120-124	0.06839894500655674
1119	125-129	0.12498500511699717
1119	130-134	0.008213586060328737
1119	135-139	0.26440165415533556
1119	140-142	0.10454000098276595
1120	1	0.026197420334064248
1120	2	-0.003706694290833923
1120	3	0.025753431834559137
1120	4	-0.04989070381486016
1120	5	-0.01922841103575479
1120	6	-0.05434864375502002
1120	7	-0.031176317423728506
1120	8	-0.028923871262783507
1120	9	0.01876729962123136
1120	10-14	0.014328748312529171
1120	15-19	0.03240860798127443
1120	20-24	-0.023485887219294455
1120	25-29	0.01097880411104768
1120	30-34	0.04039491672042317
1120	35-39	0.0912692347840931
1120	40-44	0.07322337785039679
1120	45-49	0.04482822291122801
1120	50-54	0.04036890170192464
1120	55-59	0.011405629634772652
1120	60-64	0.023856408817586328
1120	65-69	0.08679084377178725
1120	70-74	-0.047578064962976896
1120	75-79	-0.051149485712613796
1120	80-84	-0.005148750344417863
1120	85-89	0.065055253945566
1120	90-94	0.024656832180227184
1120	95-99	0.05811024153260291
1120	100-104	0.04124407976646438
1120	105-109	0.09227906021442323
1120	110-114	0.10373511060773666
1120	115-119	0.11908880523251497
1120	120-124	0.08913077380932322
1120	125-129	0.10248532604030913
1120	130-134	0.04726857916342908
1120	135-139	0.2714988963714404
1120	140-142	0.06532249739162665
1121	1	-0.010199771847076988
1121	2	-0.03219748957200608
1121	3	0.06966275226850627
1121	4	0.10046726146070029
1121	5	-0.03518216722259382
1121	6	0.011502648428752593
1121	7	0.03136411838251263
1121	8	0.005996457435202274
1121	9	-0.06866994629974243
1121	10-14	-0.03180279506399586
1121	15-19	0.01690285656307111
1121	20-24	-0.010687928784399503
1121	25-29	-0.04433442899234308
1121	30-34	-0.005025331563238922
1121	35-39	-8.700457639889692E-4
1121	40-44	0.03645857754644055
1121	45-49	0.00954487863366893
1121	50-54	-0.059741818742821806
1121	55-59	0.03609104595548729
1121	60-64	-0.004526828096160784
1121	65-69	0.0038048718732497377
1121	70-74	-0.010220772111935617
1121	75-79	-0.0018470830099417412
1121	80-84	6.168982674736867E-4
1121	85-89	0.04109696181786404
1121	90-94	0.07224828966023011
1121	95-99	0.05008533109857183
1121	100-104	0.027053910883111598
1121	105-109	0.08376049413141828
1121	110-114	0.0962255258963225
1121	115-119	0.08798498835378155
1121	120-124	0.06701878340097522
1121	125-129	0.0984392472949196
1121	130-134	0.060784587865136075
1121	135-139	0.2346710208759859
1121	140-142	-0.014691412444342689
1122	1	0.030225123302990653
1122	2	0.015641972901697443
1122	3	0.036566142369167665
1122	4	0.09790587715846044
1122	5	0.013276506808274746
1122	6	-0.007917335022533223
1122	7	-0.06235317445870692
1122	8	-1.504977324060519E-4
1122	9	0.09353768884678715
1122	10-14	0.020110411228770886
1122	15-19	0.03907610096039349
1122	20-24	0.007571010049829852
1122	25-29	-0.008073011017152965
1122	30-34	0.019779993362419646
1122	35-39	0.08519701866131868
1122	40-44	0.12155632758817347
1122	45-49	0.04564392794998895
1122	50-54	0.03488632403418279
1122	55-59	-0.026138350199765625
1122	60-64	0.02243400387807526
1122	65-69	0.039265429540115804
1122	70-74	-0.05765895538326049
1122	75-79	0.04588671538887468
1122	80-84	0.002434741974845167
1122	85-89	0.062201571351437224
1122	90-94	0.04408278357392703
1122	95-99	0.0922724975940099
1122	100-104	-0.015226075385747606
1122	105-109	-0.009656477015973053
1122	110-114	0.14081913956913894
1122	115-119	0.1470504013694196
1122	120-124	0.06739600088251052
1122	125-129	0.10315138567196414
1122	130-134	-0.014309313428164216
1122	135-139	0.24321692654921634
1122	140-142	0.027883972405469137
